gene index	a_n	m	resub	bresub
[231,356,372]	[0.0026  -0.0322  0.0134]	-9.5538	0.0000	0.0478
[232,337,372]	[0.0061  -0.0201  0.0120]	-9.7352	0.0435	0.0484
[232,356,372]	[0.0045  -0.0318  0.0134]	-9.6044	0.0000	0.0432
[232,372,388]	[0.0072  0.0128  0.0186]	-17.9746	0.0000	0.0289
[232,372,456]	[0.0180  0.0116  0.0137]	-16.3651	0.0000	0.0368
[233,372,388]	[-0.0164  0.0159  0.0209]	-18.1062	0.0000	0.0490
[233,372,456]	[-0.0130  0.0136  0.0145]	-15.3899	0.0000	0.0450
[234,337,372]	[-0.0091  -0.0199  0.0121]	-9.1850	0.0435	0.0479
[235,322,372]	[-0.0021  0.0105  0.0103]	-13.4732	0.0435	0.0468
[235,372,388]	[-0.0211  0.0150  0.0210]	-18.7912	0.0000	0.0450
[235,372,456]	[-0.0196  0.0134  0.0153]	-16.3878	0.0000	0.0389
[236,337,372]	[-0.0127  -0.0196  0.0117]	-8.6619	0.0435	0.0478
[236,356,372]	[-0.0037  -0.0318  0.0133]	-9.1913	0.0000	0.0445
[238,337,372]	[-0.0135  -0.0190  0.0119]	-9.1617	0.0435	0.0489
[238,356,372]	[-0.0176  -0.0303  0.0134]	-9.0342	0.0000	0.0462
[239,356,372]	[0.0105  -0.0323  0.0133]	-9.4157	0.0000	0.0428
[239,372,388]	[-0.0202  0.0132  0.0190]	-17.9260	0.0000	0.0365
[240,372,388]	[-0.0182  0.0132  0.0188]	-17.0971	0.0000	0.0387
[240,372,456]	[-0.0067  0.0115  0.0135]	-15.2201	0.0000	0.0253
[242,322,372]	[-0.0009  0.0105  0.0101]	-13.4806	0.0000	0.0403
[242,337,372]	[-0.0008  -0.0204  0.0120]	-9.4956	0.0435	0.0474
[242,356,372]	[0.0071  -0.0327  0.0134]	-9.6475	0.0000	0.0494
[242,372,388]	[0.0254  0.0133  0.0217]	-19.9665	0.0435	0.0474
[242,372,456]	[0.0139  0.0115  0.0146]	-16.4539	0.0435	0.0330
[243,322,372]	[-0.0039  0.0103  0.0101]	-13.3191	0.0000	0.0386
[243,372,388]	[0.0035  0.0128  0.0190]	-17.9652	0.0000	0.0269
[243,372,456]	[0.0121  0.0116  0.0142]	-16.1977	0.0000	0.0265
[244,372,388]	[0.0074  0.0128  0.0187]	-18.0167	0.0000	0.0272
[244,372,456]	[0.0091  0.0115  0.0136]	-15.8742	0.0000	0.0240
[245,372,456]	[0.0147  0.0111  0.0132]	-15.5945	0.0000	0.0283
[247,322,372]	[0.0074  0.0105  0.0103]	-13.8613	0.0000	0.0386
[247,372,388]	[0.0218  0.0134  0.0194]	-19.1977	0.0000	0.0410
[247,372,456]	[0.0260  0.0122  0.0144]	-17.3434	0.0000	0.0441
[248,322,372]	[0.0052  0.0106  0.0103]	-13.9454	0.0435	0.0472
[248,372,456]	[0.0248  0.0129  0.0160]	-18.8687	0.0000	0.0469
[251,322,372]	[-0.0306  0.0121  0.0134]	-13.6172	0.0000	0.0449
[251,329,445]	[-0.0152  0.0279  0.0146]	-1.4327	0.0000	0.0490
[251,337,372]	[-0.0262  -0.0190  0.0140]	-8.6790	0.0435	0.0471
[251,356,372]	[-0.0237  -0.0284  0.0147]	-8.5711	0.0000	0.0393
[251,372,388]	[-0.0292  0.0156  0.0195]	-17.3602	0.0000	0.0259
[251,372,456]	[-0.0321  0.0150  0.0156]	-15.8779	0.0000	0.0239
[252,372,388]	[0.0255  0.0135  0.0203]	-19.5752	0.0000	0.0491
[252,372,456]	[0.0138  0.0118  0.0142]	-16.4619	0.0000	0.0320
[253,356,372]	[0.0140  -0.0315  0.0135]	-10.0890	0.0000	0.0449
[255,347,372]	[0.0676  -0.0315  0.0169]	-20.7040	0.0000	0.0450
[255,356,372]	[0.0599  -0.0348  0.0203]	-20.0917	0.0000	0.0466
[255,372,388]	[0.0365  0.0142  0.0118]	-20.2993	0.0000	0.0402
[256,337,372]	[-0.0107  -0.0207  0.0123]	-9.3901	0.0435	0.0490
[258,337,372]	[-0.0031  -0.0205  0.0120]	-9.4153	0.0435	0.0465
[258,356,372]	[0.0048  -0.0320  0.0134]	-9.6043	0.0000	0.0419
[258,372,388]	[0.0166  0.0130  0.0188]	-18.3857	0.0000	0.0343
[258,372,456]	[0.0211  0.0117  0.0138]	-16.3907	0.0000	0.0378
[261,322,372]	[-0.0005  0.0105  0.0101]	-13.4721	0.0000	0.0417
[261,337,372]	[0.0022  -0.0205  0.0120]	-9.6483	0.0435	0.0497
[261,372,388]	[0.0201  0.0130  0.0223]	-20.7806	0.0000	0.0380
[261,372,456]	[0.0177  0.0115  0.0161]	-18.0080	0.0000	0.0346
[262,372,388]	[-0.0294  0.0131  0.0193]	-16.6201	0.0000	0.0490
[262,372,456]	[-0.0239  0.0116  0.0137]	-14.4695	0.0000	0.0433
[264,337,372]	[-0.0174  -0.0167  0.0131]	-5.5487	0.0435	0.0483
[264,347,372]	[-0.0159  -0.0160  0.0100]	-4.8815	0.0000	0.0463
[264,356,372]	[-0.0209  -0.0306  0.0155]	-5.0162	0.0000	0.0486
[264,372,388]	[-0.0354  0.0194  0.0260]	-14.3907	0.0000	0.0312
[264,372,456]	[-0.0299  0.0162  0.0170]	-11.4113	0.0000	0.0358
[265,337,372]	[0.0005  -0.0204  0.0120]	-9.5524	0.0435	0.0499
[265,372,388]	[0.0095  0.0131  0.0202]	-19.1898	0.0000	0.0350
[265,372,456]	[0.0058  0.0115  0.0142]	-16.2728	0.0000	0.0280
[266,372,456]	[0.0389  0.0143  0.0186]	-20.5246	0.0000	0.0455
[267,372,388]	[0.0031  0.0128  0.0186]	-18.2154	0.0000	0.0339
[267,372,456]	[0.0081  0.0116  0.0135]	-16.9962	0.0000	0.0302
[268,322,372]	[-0.0077  0.0107  0.0111]	-13.3034	0.0000	0.0481
[268,372,388]	[-0.0013  0.0129  0.0187]	-17.6771	0.0000	0.0368
[268,372,456]	[-0.0062  0.0122  0.0136]	-15.3203	0.0000	0.0335
[269,372,388]	[-0.0019  0.0128  0.0189]	-17.8083	0.0000	0.0264
[269,372,456]	[-0.0145  0.0117  0.0143]	-15.7310	0.0000	0.0295
[270,322,372]	[-0.0096  0.0104  0.0102]	-13.1912	0.0435	0.0487
[270,372,388]	[-0.0050  0.0128  0.0188]	-17.6120	0.0000	0.0272
[270,372,456]	[-0.0007  0.0115  0.0137]	-15.5640	0.0000	0.0211
[271,322,372]	[-0.0118  0.0103  0.0108]	-13.4211	0.0000	0.0446
[271,337,372]	[-0.0134  -0.0204  0.0129]	-9.5788	0.0435	0.0494
[271,356,372]	[-0.0044  -0.0314  0.0135]	-9.4140	0.0000	0.0495
[271,372,388]	[-0.0059  0.0130  0.0184]	-17.5730	0.0000	0.0337
[271,372,456]	[-0.0109  0.0121  0.0134]	-15.4929	0.0000	0.0318
[272,372,388]	[0.0009  0.0128  0.0188]	-17.8142	0.0000	0.0271
[272,372,456]	[-0.0046  0.0117  0.0139]	-15.5615	0.0000	0.0251
[273,372,388]	[-0.0077  0.0129  0.0187]	-17.7363	0.0000	0.0275
[273,372,456]	[-0.0195  0.0118  0.0135]	-15.5230	0.0000	0.0332
[275,372,388]	[-0.0202  0.0130  0.0188]	-16.9336	0.0000	0.0429
[275,372,456]	[-0.0183  0.0115  0.0134]	-14.6926	0.0000	0.0420
[276,322,372]	[0.0059  0.0119  0.0108]	-14.8289	0.0435	0.0476
[276,372,388]	[0.0105  0.0148  0.0239]	-21.4845	0.0000	0.0384
[276,372,456]	[0.0087  0.0128  0.0165]	-18.0729	0.0435	0.0324
[277,372,388]	[-0.0082  0.0132  0.0185]	-17.5682	0.0000	0.0327
[277,372,456]	[-0.0144  0.0124  0.0142]	-15.8311	0.0000	0.0345
[278,322,372]	[-0.0070  0.0105  0.0101]	-13.0777	0.0435	0.0464
[278,372,388]	[-0.0102  0.0128  0.0189]	-17.2665	0.0000	0.0299
[278,372,456]	[0.0014  0.0115  0.0137]	-15.7065	0.0000	0.0250
[279,322,372]	[-0.0046  0.0105  0.0102]	-13.4548	0.0000	0.0395
[279,356,372]	[-0.0082  -0.0323  0.0136]	-9.3324	0.0000	0.0433
[279,372,388]	[0.0128  0.0127  0.0191]	-18.1295	0.0000	0.0313
[279,372,456]	[0.0140  0.0114  0.0140]	-15.9614	0.0000	0.0276
[281,322,372]	[-0.0118  0.0108  0.0102]	-13.1484	0.0000	0.0435
[281,337,372]	[-0.0108  -0.0207  0.0121]	-9.0533	0.0435	0.0492
[281,372,388]	[0.0002  0.0128  0.0189]	-17.8107	0.0000	0.0267
[281,372,456]	[0.0014  0.0115  0.0137]	-15.6640	0.0000	0.0218
[284,372,388]	[-0.0276  0.0136  0.0179]	-17.6779	0.0000	0.0477
[284,372,456]	[-0.0266  0.0122  0.0128]	-15.4521	0.0000	0.0429
[287,337,372]	[0.0105  -0.0189  0.0121]	-10.6590	0.0435	0.0487
[287,356,372]	[0.0075  -0.0307  0.0134]	-10.2714	0.0000	0.0469
[287,372,388]	[0.0124  0.0130  0.0178]	-18.7565	0.0000	0.0313
[287,372,456]	[0.0140  0.0117  0.0127]	-16.7597	0.0000	0.0255
[288,337,372]	[0.0054  -0.0200  0.0119]	-9.5231	0.0435	0.0474
[288,356,372]	[0.0080  -0.0316  0.0132]	-9.4694	0.0000	0.0469
[288,372,456]	[0.0222  0.0113  0.0138]	-15.8219	0.0000	0.0384
[289,337,372]	[-0.0108  -0.0203  0.0124]	-9.6031	0.0435	0.0494
[289,356,372]	[-0.0122  -0.0320  0.0138]	-9.5405	0.0000	0.0467
[289,372,388]	[-0.0189  0.0135  0.0189]	-17.9679	0.0000	0.0358
[289,372,456]	[-0.0189  0.0121  0.0137]	-15.7629	0.0000	0.0315
[291,322,372]	[0.0050  0.0104  0.0102]	-13.6487	0.0435	0.0395
[291,372,388]	[-0.0121  0.0128  0.0191]	-17.5002	0.0000	0.0308
[291,372,456]	[0.0058  0.0115  0.0136]	-15.7732	0.0000	0.0225
[293,372,388]	[0.0027  0.0128  0.0189]	-17.8235	0.0000	0.0262
[293,372,456]	[-0.0094  0.0115  0.0137]	-15.5425	0.0000	0.0225
[294,356,372]	[-0.0035  -0.0324  0.0135]	-9.3357	0.0000	0.0459
[294,372,388]	[0.0164  0.0129  0.0188]	-18.3264	0.0000	0.0363
[294,372,456]	[0.0129  0.0115  0.0136]	-15.9697	0.0000	0.0268
[295,322,372]	[-0.0149  0.0104  0.0105]	-13.5610	0.0000	0.0486
[295,372,388]	[0.0156  0.0127  0.0197]	-18.1438	0.0000	0.0358
[295,372,456]	[0.0162  0.0113  0.0144]	-15.9391	0.0000	0.0368
[298,337,372]	[-0.0061  -0.0207  0.0120]	-9.2694	0.0435	0.0471
[298,356,372]	[0.0135  -0.0318  0.0135]	-10.0360	0.0000	0.0468
[299,337,372]	[-0.0011  -0.0203  0.0120]	-9.5108	0.0435	0.0459
[300,322,372]	[-0.0044  0.0103  0.0100]	-13.1036	0.0000	0.0424
[300,372,388]	[0.0003  0.0128  0.0189]	-17.8352	0.0000	0.0300
[300,372,456]	[0.0004  0.0115  0.0137]	-15.6327	0.0000	0.0252
[301,322,372]	[-0.0102  0.0101  0.0102]	-12.9839	0.0000	0.0464
[301,372,388]	[-0.0066  0.0129  0.0186]	-17.4698	0.0000	0.0299
[301,372,456]	[-0.0028  0.0115  0.0136]	-15.4457	0.0000	0.0224
[302,356,372]	[0.0146  -0.0307  0.0138]	-10.7892	0.0000	0.0431
[302,372,388]	[0.0302  0.0140  0.0183]	-20.4434	0.0000	0.0492
[304,372,456]	[0.0043  0.0129  0.0167]	-18.3660	0.0000	0.0422
[305,372,388]	[0.0161  0.0133  0.0186]	-19.5622	0.0435	0.0384
[305,372,456]	[0.0110  0.0116  0.0130]	-16.5254	0.0000	0.0316
[306,337,372]	[-0.0138  -0.0210  0.0125]	-9.2625	0.0435	0.0488
[306,356,372]	[-0.0166  -0.0333  0.0141]	-9.1269	0.0000	0.0489
[306,372,388]	[0.0063  0.0127  0.0190]	-18.0501	0.0000	0.0311
[306,372,456]	[0.0087  0.0113  0.0140]	-15.9625	0.0000	0.0276
[307,322,372]	[0.0155  0.0155  0.0111]	-18.4965	0.0000	0.0422
[307,372,388]	[0.0100  0.0127  0.0200]	-19.7706	0.0000	0.0364
[307,372,456]	[0.0089  0.0112  0.0142]	-17.1082	0.0435	0.0293
[308,322,372]	[0.0106  0.0122  0.0109]	-15.1664	0.0435	0.0472
[308,337,372]	[0.0022  -0.0200  0.0119]	-9.6179	0.0435	0.0490
[308,372,388]	[0.0222  0.0159  0.0270]	-23.7006	0.0435	0.0392
[308,372,456]	[0.0185  0.0136  0.0186]	-19.7187	0.0435	0.0329
[309,372,456]	[-0.0068  0.0164  0.0152]	-17.8755	0.0000	0.0395
[310,337,372]	[-0.0004  -0.0203  0.0120]	-9.5182	0.0435	0.0464
[310,356,372]	[0.0091  -0.0336  0.0133]	-9.3973	0.0000	0.0488
[311,372,388]	[-0.0199  0.0131  0.0186]	-17.5113	0.0000	0.0376
[312,337,372]	[0.0000  -0.0204  0.0120]	-9.5186	0.0435	0.0470
[312,372,388]	[0.0135  0.0129  0.0188]	-18.3374	0.0000	0.0351
[313,356,372]	[-0.0097  -0.0316  0.0135]	-8.9251	0.0000	0.0471
[314,337,372]	[-0.0113  -0.0204  0.0121]	-9.4231	0.0435	0.0494
[314,356,372]	[-0.0008  -0.0321  0.0134]	-9.4314	0.0000	0.0406
[314,372,388]	[0.0134  0.0128  0.0191]	-18.0502	0.0000	0.0335
[314,372,456]	[-0.0132  0.0116  0.0137]	-15.4905	0.0000	0.0264
[315,372,388]	[-0.0059  0.0129  0.0191]	-17.6029	0.0000	0.0285
[315,372,456]	[0.0020  0.0115  0.0136]	-15.6791	0.0000	0.0241
[316,322,372]	[0.0054  0.0110  0.0103]	-14.1029	0.0000	0.0420
[316,372,388]	[0.0033  0.0128  0.0189]	-18.0057	0.0000	0.0337
[316,372,456]	[0.0033  0.0115  0.0137]	-15.7988	0.0000	0.0271
[317,337,372]	[-0.0087  -0.0185  0.0122]	-8.7508	0.0435	0.0494
[317,356,372]	[-0.0103  -0.0298  0.0137]	-8.6124	0.0000	0.0425
[317,372,388]	[-0.0283  0.0158  0.0209]	-17.0523	0.0000	0.0416
[317,372,456]	[-0.0287  0.0144  0.0156]	-14.8192	0.0000	0.0389
[318,372,456]	[-0.0196  0.0140  0.0169]	-14.1476	0.0000	0.0463
[321,322,372]	[-0.0175  0.0132  0.0132]	-8.9372	0.0000	0.0484
[321,372,388]	[-0.0156  0.0151  0.0201]	-13.0185	0.0000	0.0349
[321,372,456]	[-0.0147  0.0135  0.0143]	-10.8176	0.0000	0.0330
[322,327,372]	[0.0109  0.0100  0.0103]	-14.6892	0.0000	0.0486
[322,332,372]	[0.0105  -0.0013  0.0102]	-13.4490	0.0000	0.0447
[322,333,372]	[0.0105  -0.0129  0.0114]	-13.8294	0.0000	0.0471
[322,337,372]	[0.0162  -0.0280  0.0199]	-19.5992	0.0000	0.0332
[322,338,372]	[0.0105  -0.0017  0.0101]	-13.4160	0.0435	0.0385
[322,340,372]	[0.0105  -0.0148  0.0107]	-13.0138	0.0435	0.0469
[322,344,372]	[0.0107  0.0087  0.0102]	-13.8501	0.0435	0.0427
[322,345,372]	[0.0105  0.0016  0.0101]	-13.5670	0.0435	0.0377
[322,347,372]	[0.0126  -0.0272  0.0138]	-15.9290	0.0000	0.0395
[322,348,372]	[0.0105  0.0003  0.0101]	-13.5192	0.0435	0.0376
[322,349,372]	[0.0108  -0.0033  0.0103]	-13.5050	0.0000	0.0394
[322,352,372]	[0.0106  0.0031  0.0103]	-13.9217	0.0000	0.0446
[322,354,372]	[0.0134  0.0069  0.0119]	-16.6831	0.0435	0.0459
[322,356,372]	[0.0127  -0.0355  0.0187]	-16.9238	0.0000	0.0460
[322,361,372]	[0.0106  0.0111  0.0100]	-13.5965	0.0000	0.0429
[322,364,372]	[0.0096  0.0049  0.0101]	-13.9316	0.0000	0.0439
[322,366,372]	[0.0106  0.0056  0.0100]	-13.9144	0.0000	0.0364
[322,367,372]	[0.0105  -0.0007  0.0102]	-13.5163	0.0000	0.0457
[322,372,374]	[0.0105  0.0100  0.0039]	-13.5290	0.0435	0.0415
[322,372,378]	[0.0122  0.0112  0.0065]	-15.3970	0.0435	0.0486
[322,372,380]	[0.0094  0.0102  0.0057]	-14.0845	0.0435	0.0436
[322,372,381]	[0.0105  0.0102  0.0041]	-14.2202	0.0435	0.0471
[322,372,384]	[0.0131  0.0115  0.0100]	-16.2140	0.0000	0.0424
[322,372,388]	[0.0081  0.0151  0.0172]	-21.5169	0.0000	0.0322
[322,372,390]	[0.0127  0.0120  0.0166]	-16.9485	0.0000	0.0447
[322,372,395]	[0.0102  0.0098  -0.0076]	-12.5715	0.0000	0.0474
[322,372,401]	[0.0124  0.0099  -0.0077]	-12.9661	0.0000	0.0460
[322,372,402]	[0.0098  0.0102  -0.0122]	-12.7453	0.0435	0.0477
[322,372,404]	[0.0106  0.0100  0.0046]	-13.5278	0.0435	0.0416
[322,372,407]	[0.0107  0.0101  0.0029]	-13.6504	0.0435	0.0429
[322,372,408]	[0.0105  0.0101  0.0018]	-13.5657	0.0435	0.0383
[322,372,410]	[0.0105  0.0102  0.0034]	-13.7610	0.0000	0.0389
[322,372,415]	[0.0117  0.0107  0.0088]	-14.8826	0.0435	0.0496
[322,372,417]	[0.0106  0.0103  -0.0122]	-13.2663	0.0000	0.0473
[322,372,418]	[0.0108  0.0101  -0.0088]	-13.1607	0.0000	0.0467
[322,372,419]	[0.0105  0.0101  0.0010]	-13.5141	0.0000	0.0381
[322,372,425]	[0.0104  0.0103  -0.0069]	-13.4210	0.0000	0.0448
[322,372,430]	[0.0119  0.0096  0.0061]	-15.0866	0.0000	0.0489
[322,372,439]	[0.0107  0.0102  -0.0025]	-13.5051	0.0000	0.0443
[322,372,443]	[0.0101  0.0102  0.0061]	-13.9843	0.0435	0.0417
[322,372,445]	[0.0095  0.0094  0.0039]	-13.1751	0.0435	0.0458
[322,372,449]	[0.0121  0.0102  0.0051]	-15.1285	0.0000	0.0490
[322,372,456]	[0.0069  0.0132  0.0117]	-18.3706	0.0000	0.0263
[322,372,458]	[0.0101  0.0105  -0.0074]	-13.2657	0.0435	0.0414
[322,372,460]	[0.0105  0.0099  0.0078]	-13.5524	0.0000	0.0430
[322,372,464]	[0.0100  0.0104  0.0082]	-14.8681	0.0435	0.0452
[323,356,372]	[-0.0077  -0.0318  0.0134]	-9.2717	0.0000	0.0405
[324,372,388]	[0.0232  0.0146  0.0266]	-23.2350	0.0000	0.0361
[324,372,456]	[0.0220  0.0128  0.0196]	-20.2518	0.0000	0.0342
[325,337,372]	[-0.0076  -0.0206  0.0121]	-9.3578	0.0435	0.0471
[326,372,388]	[-0.0243  0.0129  0.0182]	-17.0883	0.0000	0.0395
[327,372,388]	[-0.0108  0.0129  0.0193]	-17.0046	0.0000	0.0326
[327,372,456]	[-0.0023  0.0115  0.0137]	-15.3839	0.0000	0.0234
[328,372,388]	[0.0046  0.0124  0.0193]	-18.3400	0.0000	0.0405
[328,372,456]	[0.0061  0.0109  0.0145]	-16.4114	0.0000	0.0371
[329,341,366]	[0.0530  -0.1005  0.0219]	-0.8688	0.0000	0.0475
[329,372,388]	[0.0176  0.0120  0.0181]	-17.7816	0.0000	0.0320
[329,372,456]	[0.0209  0.0106  0.0134]	-15.8644	0.0000	0.0361
[332,356,372]	[-0.0045  -0.0322  0.0136]	-9.2818	0.0000	0.0463
[332,372,388]	[-0.0122  0.0136  0.0196]	-17.7466	0.0000	0.0380
[332,372,456]	[-0.0057  0.0118  0.0138]	-15.4422	0.0000	0.0290
[333,337,372]	[-0.0090  -0.0198  0.0127]	-9.6861	0.0435	0.0491
[333,372,388]	[-0.0123  0.0140  0.0188]	-18.0668	0.0000	0.0352
[333,372,456]	[-0.0118  0.0126  0.0136]	-15.8176	0.0000	0.0280
[334,356,372]	[-0.0071  -0.0315  0.0134]	-9.4345	0.0000	0.0424
[335,372,388]	[-0.0024  0.0127  0.0187]	-17.3951	0.0000	0.0451
[335,372,456]	[-0.0021  0.0114  0.0135]	-15.2086	0.0000	0.0393
[336,356,372]	[-0.0006  -0.0321  0.0134]	-9.4390	0.0000	0.0411
[337,338,372]	[-0.0204  0.0011  0.0120]	-9.5733	0.0435	0.0474
[337,345,372]	[-0.0204  0.0019  0.0120]	-9.5660	0.0435	0.0472
[337,347,372]	[-0.0181  -0.0200  0.0136]	-10.1747	0.0435	0.0443
[337,348,372]	[-0.0201  0.0085  0.0122]	-10.0877	0.0435	0.0479
[337,356,372]	[-0.0089  -0.0240  0.0141]	-9.8358	0.0000	0.0435
[337,360,372]	[-0.0211  -0.0113  0.0123]	-8.8363	0.0435	0.0480
[337,364,372]	[-0.0200  0.0120  0.0126]	-11.8693	0.0435	0.0375
[337,372,374]	[-0.0204  0.0121  -0.0014]	-9.5151	0.0435	0.0490
[337,372,388]	[-0.0321  0.0247  0.0275]	-25.7830	0.0000	0.0286
[337,372,390]	[-0.0198  0.0123  0.0062]	-10.2829	0.0435	0.0500
[337,372,392]	[-0.0202  0.0119  0.0036]	-9.5584	0.0435	0.0470
[337,372,394]	[-0.0201  0.0120  -0.0117]	-9.2235	0.0435	0.0491
[337,372,397]	[-0.0192  0.0121  0.0063]	-10.5329	0.0435	0.0500
[337,372,407]	[-0.0204  0.0120  0.0008]	-9.5338	0.0435	0.0474
[337,372,409]	[-0.0204  0.0120  0.0019]	-9.5537	0.0435	0.0465
[337,372,411]	[-0.0206  0.0119  0.0091]	-9.5934	0.0435	0.0500
[337,372,416]	[-0.0201  0.0121  0.0068]	-9.7649	0.0435	0.0483
[337,372,417]	[-0.0206  0.0123  -0.0138]	-9.2061	0.0435	0.0498
[337,372,428]	[-0.0206  0.0120  -0.0123]	-8.9862	0.0435	0.0485
[337,372,439]	[-0.0207  0.0121  0.0075]	-9.9631	0.0435	0.0492
[337,372,445]	[-0.0193  0.0112  0.0061]	-9.8131	0.0435	0.0438
[337,372,451]	[-0.0197  0.0128  -0.0162]	-8.9714	0.0435	0.0483
[337,372,456]	[-0.0317  0.0229  0.0208]	-23.0078	0.0000	0.0194
[337,372,457]	[-0.0199  0.0121  -0.0062]	-9.5768	0.0435	0.0466
[337,372,460]	[-0.0203  0.0119  0.0047]	-9.5397	0.0435	0.0476
[337,372,461]	[-0.0204  0.0121  -0.0046]	-9.4607	0.0435	0.0467
[338,372,456]	[-0.0155  0.0114  0.0140]	-14.9796	0.0435	0.0329
[339,372,388]	[-0.0106  0.0129  0.0188]	-17.6767	0.0000	0.0300
[340,372,388]	[-0.0244  0.0140  0.0198]	-17.4699	0.0000	0.0470
[345,372,388]	[0.0143  0.0130  0.0193]	-18.3922	0.0000	0.0294
[345,372,456]	[-0.0010  0.0115  0.0137]	-15.5633	0.0000	0.0208
[347,356,372]	[-0.0142  -0.0264  0.0137]	-9.7190	0.0000	0.0419
[347,372,388]	[-0.0329  0.0181  0.0238]	-21.9799	0.0000	0.0258
[347,372,393]	[-0.0232  0.0093  0.0110]	-9.5831	0.0000	0.0497
[347,372,445]	[-0.0226  0.0082  0.0079]	-8.9931	0.0000	0.0468
[347,372,456]	[-0.0369  0.0177  0.0198]	-20.8691	0.0000	0.0213
[348,356,372]	[-0.0066  -0.0327  0.0134]	-9.0095	0.0000	0.0438
[348,372,388]	[0.0029  0.0129  0.0188]	-17.9532	0.0000	0.0270
[348,372,456]	[0.0048  0.0115  0.0136]	-15.8593	0.0000	0.0233
[349,372,388]	[0.0186  0.0125  0.0189]	-18.6600	0.0000	0.0342
[349,372,456]	[0.0206  0.0112  0.0139]	-16.6091	0.0000	0.0341
[350,372,388]	[0.0195  0.0130  0.0188]	-18.7771	0.0000	0.0400
[350,372,456]	[0.0210  0.0117  0.0137]	-16.6960	0.0435	0.0382
[351,372,388]	[0.0256  0.0134  0.0193]	-19.5955	0.0000	0.0446
[352,372,388]	[-0.0127  0.0132  0.0212]	-17.6193	0.0000	0.0387
[352,372,456]	[-0.0134  0.0118  0.0160]	-15.3748	0.0000	0.0328
[353,372,388]	[0.0285  0.0124  0.0176]	-17.8478	0.0000	0.0445
[353,372,456]	[0.0148  0.0112  0.0128]	-15.4815	0.0000	0.0251
[354,372,388]	[0.0086  0.0153  0.0234]	-22.1988	0.0000	0.0392
[354,372,456]	[0.0072  0.0132  0.0162]	-18.6721	0.0000	0.0299
[355,372,388]	[0.0159  0.0130  0.0193]	-18.7871	0.0000	0.0334
[355,372,456]	[0.0250  0.0119  0.0146]	-17.3102	0.0000	0.0402
[356,358,372]	[-0.0318  -0.0038  0.0135]	-9.3877	0.0000	0.0458
[356,360,372]	[-0.0323  -0.0058  0.0135]	-9.0657	0.0000	0.0478
[356,364,372]	[-0.0312  0.0104  0.0138]	-11.4558	0.0000	0.0457
[356,372,375]	[-0.0305  0.0137  -0.0158]	-9.2885	0.0000	0.0479
[356,372,388]	[-0.0339  0.0206  0.0198]	-20.4171	0.0000	0.0345
[356,372,391]	[-0.0328  0.0132  0.0099]	-9.4961	0.0000	0.0469
[356,372,392]	[-0.0319  0.0133  0.0043]	-9.4942	0.0000	0.0438
[356,372,393]	[-0.0324  0.0134  -0.0029]	-9.1723	0.0000	0.0444
[356,372,408]	[-0.0320  0.0135  0.0056]	-9.6722	0.0000	0.0429
[356,372,409]	[-0.0323  0.0135  -0.0184]	-9.1196	0.0000	0.0472
[356,372,417]	[-0.0321  0.0135  -0.0087]	-9.2264	0.0000	0.0441
[356,372,419]	[-0.0327  0.0136  -0.0084]	-9.2954	0.0000	0.0472
[356,372,420]	[-0.0322  0.0134  -0.0010]	-9.4416	0.0000	0.0419
[356,372,426]	[-0.0325  0.0134  -0.0041]	-9.2472	0.0000	0.0442
[356,372,434]	[-0.0323  0.0134  0.0023]	-9.4495	0.0000	0.0412
[356,372,437]	[-0.0313  0.0135  -0.0046]	-9.3912	0.0000	0.0419
[356,372,447]	[-0.0309  0.0142  0.0218]	-12.0337	0.0000	0.0464
[356,372,456]	[-0.0359  0.0200  0.0156]	-18.9190	0.0000	0.0316
[356,372,457]	[-0.0317  0.0135  -0.0038]	-9.4841	0.0000	0.0408
[356,372,460]	[-0.0322  0.0132  0.0101]	-9.5035	0.0000	0.0487
[356,372,463]	[-0.0326  0.0135  0.0050]	-9.6855	0.0000	0.0490
[356,372,464]	[-0.0318  0.0135  0.0018]	-9.7754	0.0000	0.0480
[358,372,388]	[-0.0292  0.0136  0.0189]	-17.5672	0.0000	0.0481
[360,372,388]	[0.0001  0.0128  0.0189]	-17.8052	0.0000	0.0281
[360,372,456]	[0.0082  0.0116  0.0140]	-16.3337	0.0000	0.0296
[362,372,388]	[0.0099  0.0140  0.0202]	-19.9544	0.0000	0.0262
[362,372,456]	[0.0139  0.0134  0.0163]	-19.1112	0.0000	0.0282
[363,372,388]	[-0.0202  0.0131  0.0210]	-17.5523	0.0000	0.0422
[364,372,388]	[0.0038  0.0128  0.0182]	-18.2056	0.0000	0.0329
[364,372,456]	[0.0048  0.0115  0.0130]	-16.1642	0.0000	0.0268
[366,372,388]	[-0.0104  0.0140  0.0214]	-18.5664	0.0000	0.0333
[366,372,456]	[-0.0154  0.0133  0.0177]	-17.0080	0.0000	0.0443
[367,372,388]	[0.0078  0.0123  0.0197]	-18.1043	0.0000	0.0379
[367,372,456]	[-0.0014  0.0116  0.0137]	-15.6224	0.0000	0.0292
[371,372,388]	[0.0017  0.0128  0.0187]	-17.7855	0.0000	0.0288
[371,372,456]	[0.0097  0.0114  0.0130]	-15.6254	0.0000	0.0256
[372,373,388]	[0.0130  0.0034  0.0188]	-18.3795	0.0000	0.0348
